1764347488,sane100400,team_1,bug1,4162c763a3fd7a6c195674bf5017d9f679d4e5cf,100
1764347489,ttuurrnn,team_1,bug2,7db717e07915f1105b6515acc07f63af394b2705,100
1764347489,ttuurrnn,team_1,bug1,4162c763a3fd7a6c195674bf5017d9f679d4e5cf,100
1764347491,chh41,team_2,bug1,c4b94e6da51b12b82163a0ac472844665c9c3658,100
1764347492,chh41,team_2,bug3,5b98478729b71b5ca9520f476b48f4e65dd2ddac,100
1764347492,chh41,team_2,bug2,dabc1094b5b624bf0931b1cc69e110e96b294ba2,100
1764347493,hy30nq,team_2,bug3,5b98478729b71b5ca9520f476b48f4e65dd2ddac,100
1764347494,hy30nq,team_2,bug2,dabc1094b5b624bf0931b1cc69e110e96b294ba2,100
1764347496,yd1ng,team_3,bug1,57d0cba268ac505271d864e7baddcfaa1b7956c4,100
1764347496,yd1ng,team_3,bug3,74ce8f63a29f2f4ea7d9afe08ac08eece3f9bcc2,100
1764347498,JungWooJJING,team_4,bug4,7b0a06e8d755155ff9879dd38de6da4f69a528b3,100
1764347499,JungWooJJING,team_4,bug3,37c0f1b55e3b8ca751fd9a06dc3c07b28d88b73a,100
1764347500,JungWooJJING,team_4,bug3,37c0f1b55e3b8ca751fd9a06dc3c07b28d88b73a,100
1764347501,JungWooJJING,team_4,bug2,17f0bb7224007142b835d2ef46664c0d2e59b86f,100
1764347502,JungWooJJING,team_4,bug1,f085d67f133069c196fb3a7204c8f309043cd799,100
1764347503,woozhin,team_4,bug4,7b0a06e8d755155ff9879dd38de6da4f69a528b3,100
